smiles,pred_0,pred_1
C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)O,0.9985150694847107,0.009364658035337925
C(COCCOCCOCCOCCOCCOCCOCCO)O,0.9989013671875,0.006618361454457045
C(COCCOCCOCCOCCOCCOCCOCCOCCOCCO)O,0.9986509680747986,0.008420296013355255
C(COCCOCCOCCOCCOCCOCCOCCOCCO)O,0.9987795948982239,0.007499197963625193
C(COCCOCCOCCOCCOCCOCCO)O,0.9990159273147583,0.0057799858041107655
C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)O,0.997922956943512,0.01332147978246212
C(COCCOCCOCCOCCOCCOCCOCCOCCOCCO)O,0.9986509680747986,0.008420296013355255
C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)O,0.997922956943512,0.01332147978246212
C(COCCOCCOCCOCCOCCO)O,0.9991242289543152,0.004990902729332447
CC1(CC(CC(N1)(C)C)O)C,0.9996742010116577,0.0036447469610720873
COCCOCCOCCOCCOCCO,0.9979131817817688,0.008880331180989742
C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)O,0.9968363046646118,0.020651519298553467
C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)O,0.9983739852905273,0.010323134250938892
C(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)O,0.9980775117874146,0.012310423888266087
